-34.838.417,-56.030.806,-33.392.975,-70.785.803
-34.855.139,-55.094.278,-34.559.175,-58.415.606
-29.994.428,-51.171.428,-34.838.417,-56.030.806
-33.392.975,-70.785.803,-34.838.417,-56.030.806
64.298.889,-96.077.778,633.469,-907.311
64.298.889,-96.077.778,62.24,-925.981
69.108.055,-105.138.333,67.816.667,-115.143.889
69.108.055,-105.138.333,69.546.667,-93.576.667
69.108.055,-105.138.333,62.462.778,-114.440.278
67.816.667,-115.143.889,69.108.055,-105.138.333
67.816.667,-115.143.889,62.462.778,-114.440.278
633.469,-907.311,64.298.889,-96.077.778
633.469,-907.311,6.281.139,-92.115.833
70.486.111,-68.516.667,6.375.639,-68.555.832
70.486.111,-68.516.667,72.683.334,-77.966.667
53.309.723,-113.579.722,62.462.778,-114.440.278
61.094.166,-94.070.833,62.24,-925.981
61.094.166,-94.070.833,58.739.167,-94.065
68.304.167,-133.482.778,65.281.617,-126.798.219
6.375.639,-68.555.832,70.486.111,-68.516.667
6.375.639,-68.555.832,693.647,-818.161
6.375.639,-68.555.832,453.225,-75.669.167
6.375.639,-68.555.832,6.281.139,-92.115.833
6.375.639,-68.555.832,64.23,-76.526.667
6.375.639,-68.555.832,68.776.111,-81.243.611
6.375.639,-68.555.832,66.145,-65.713.611
693.647,-818.161,6.375.639,-68.555.832
693.647,-818.161,72.683.334,-77.966.667
693.647,-818.161,68.776.111,-81.243.611
68.635.556,-95.849.722,69.546.667,-93.576.667
68.635.556,-95.849.722,62.462.778,-114.440.278
72.683.334,-77.966.667,70.486.111,-68.516.667
72.683.334,-77.966.667,693.647,-818.161
453.225,-75.669.167,6.375.639,-68.555.832
6.281.139,-92.115.833,64.298.889,-96.077.778
6.281.139,-92.115.833,633.469,-907.311
6.281.139,-92.115.833,61.094.166,-94.070.833
6.281.139,-92.115.833,6.375.639,-68.555.832
6.281.139,-92.115.833,66.521.389,-86.224.722
6.281.139,-92.115.833,58.739.167,-94.065
6.281.139,-92.115.833,62.462.778,-114.440.278
6.281.139,-92.115.833,64.193.333,-83.359.444
64.23,-76.526.667,6.375.639,-68.555.832
55.801.111,-97.864.166,58.739.167,-94.065
68.776.111,-81.243.611,6.375.639,-68.555.832
68.776.111,-81.243.611,693.647,-818.161
67.545.833,-64.031.389,66.145,-65.713.611
65.281.617,-126.798.219,68.304.167,-133.482.778
65.281.617,-126.798.219,62.462.778,-114.440.278
49.910.036,-97.239.886,6.281.139,-92.115.833
49.910.036,-97.239.886,58.739.167,-94.065
62.24,-925.981,6.281.139,-92.115.833
66.145,-65.713.611,6.375.639,-68.555.832
66.145,-65.713.611,67.545.833,-64.031.389
69.546.667,-93.576.667,69.108.055,-105.138.333
69.546.667,-93.576.667,68.635.556,-95.849.722
58.739.167,-94.065,61.094.166,-94.070.833
58.739.167,-94.065,6.281.139,-92.115.833
58.739.167,-94.065,55.801.111,-97.864.166
58.739.167,-94.065,49.910.036,-97.239.886
62.462.778,-114.440.278,69.108.055,-105.138.333
62.462.778,-114.440.278,67.816.667,-115.143.889
62.462.778,-114.440.278,53.309.723,-113.579.722
62.462.778,-114.440.278,68.635.556,-95.849.722
62.462.778,-114.440.278,6.281.139,-92.115.833
62.462.778,-114.440.278,65.281.617,-126.798.219
62.462.778,-114.440.278,69.546.667,-93.576.667
64.193.333,-83.359.444,6.281.139,-92.115.833
64.193.333,-83.359.444,66.521.389,-86.224.722
17.539.144,-88.308.203,16.913.819,-89.866.383
16.913.819,-89.866.383,17.539.144,-88.308.203
16.913.819,-89.866.383,14.583.272,-90.527.475
14.583.272,-90.527.475,16.913.819,-89.866.383
14.583.272,-90.527.475,15.452.639,-87.923.556
14.583.272,-90.527.475,14.060.883,-87.217.197
16.316.814,-86.522.961,14.583.272,-90.527.475
15.452.639,-87.923.556,14.583.272,-90.527.475
14.060.883,-87.217.197,14.583.272,-90.527.475
-23.666.667,27.75,-26.139.166,28.246
-26.139.166,28.246,-23.666.667,27.75
-26.139.166,28.246,-30.857.408,30.343.019
-30.857.408,30.343.019,-26.139.166,28.246
23.077.242,7.263.465,12.949.986,77.668.206
23.077.242,7.263.465,19.088.686,72.867.919
23.077.242,7.263.465,22.654.739,88.446.722
23.077.242,7.263.465,285.665,77.103.088
23.077.242,7.263.465,15.380.833,73.831.422
23.077.242,7.263.465,17.453.117,78.467.586
23.077.242,7.263.465,26.824.192,75.812.161
23.077.242,7.263.465,12.994.414,80.180.517
23.077.242,7.263.465,18.582.111,73.919.697
20.244.364,85.817.781,12.949.986,77.668.206
20.244.364,85.817.781,19.088.686,72.867.919
20.244.364,85.817.781,22.654.739,88.446.722
20.244.364,85.817.781,285.665,77.103.088
20.244.364,85.817.781,17.453.117,78.467.586
20.244.364,85.817.781,17.721.167,83.224.483
22.336.164,73.226.289,19.088.686,72.867.919
22.336.164,73.226.289,285.665,77.103.088
13.681.108,100.747.283,22.654.739,88.446.722
13.681.108,100.747.283,285.665,77.103.088
12.949.986,77.668.206,23.077.242,7.263.465
12.949.986,77.668.206,20.244.364,85.817.781
12.949.986,77.668.206,19.088.686,72.867.919
12.949.986,77.668.206,22.654.739,88.446.722
12.949.986,77.668.206,10.155.556,76.391.389
12.949.986,77.668.206,285.665,77.103.088
12.949.986,77.668.206,26.106.092,91.585.939
12.949.986,77.668.206,15.380.833,73.831.422
12.949.986,77.668.206,17.453.117,78.467.586
12.949.986,77.668.206,26.824.192,75.812.161
12.949.986,77.668.206,26.760.594,80.889.339
12.949.986,77.668.206,12.994.414,80.180.517
12.949.986,77.668.206,21.092.192,79.047.183
12.949.986,77.668.206,18.582.111,73.919.697
12.949.986,77.668.206,8.482.122,76.920.114
12.949.986,77.668.206,17.721.167,83.224.483
19.088.686,72.867.919,23.077.242,7.263.465
19.088.686,72.867.919,20.244.364,85.817.781
19.088.686,72.867.919,22.336.164,73.226.289
19.088.686,72.867.919,12.949.986,77.668.206
19.088.686,72.867.919,22.654.739,88.446.722
19.088.686,72.867.919,11.030.031,77.043.383
19.088.686,72.867.919,10.155.556,76.391.389
19.088.686,72.867.919,285.665,77.103.088
19.088.686,72.867.919,25.252.778,55.364.444
19.088.686,72.867.919,26.106.092,91.585.939
19.088.686,72.867.919,15.380.833,73.831.422
19.088.686,72.867.919,17.453.117,78.467.586
19.088.686,72.867.919,22.721.786,75.801.086
19.088.686,72.867.919,30.673.469,76.788.542
19.088.686,72.867.919,32.689.142,74.837.389
19.088.686,72.867.919,26.824.192,75.812.161
19.088.686,72.867.919,26.760.594,80.889.339
19.088.686,72.867.919,12.994.414,80.180.517
19.088.686,72.867.919,23.593.278,58.284.444
19.088.686,72.867.919,21.092.192,79.047.183
19.088.686,72.867.919,25.591.317,85.087.992
19.088.686,72.867.919,33.987.139,7.477.425
19.088.686,72.867.919,8.482.122,76.920.114
22.654.739,88.446.722,23.077.242,7.263.465
22.654.739,88.446.722,20.244.364,85.817.781
22.654.739,88.446.722,13.681.108,100.747.283
22.654.739,88.446.722,12.949.986,77.668.206
22.654.739,88.446.722,19.088.686,72.867.919
22.654.739,88.446.722,285.665,77.103.088
22.654.739,88.446.722,274.839,950.169
22.654.739,88.446.722,26.106.092,91.585.939
22.654.739,88.446.722,17.453.117,78.467.586
22.654.739,88.446.722,2.475.995,93.896.697
22.654.739,88.446.722,23.886.978,9.124.045
22.654.739,88.446.722,26.681.206,88.328.567
22.654.739,88.446.722,2.331.425,85.321.675
22.654.739,88.446.722,26.824.192,75.812.161
22.654.739,88.446.722,12.994.414,80.180.517
22.654.739,88.446.722,21.092.192,79.047.183
22.654.739,88.446.722,25.591.317,85.087.992
22.654.739,88.446.722,18.582.111,73.919.697
22.654.739,88.446.722,21.180.406,81.738.753
11.030.031,77.043.383,19.088.686,72.867.919
11.030.031,77.043.383,285.665,77.103.088
11.030.031,77.043.383,12.994.414,80.180.517
10.155.556,76.391.389,12.949.986,77.668.206
10.155.556,76.391.389,19.088.686,72.867.919
10.155.556,76.391.389,285.665,77.103.088
10.155.556,76.391.389,25.252.778,55.364.444
10.155.556,76.391.389,17.453.117,78.467.586
10.155.556,76.391.389,12.994.414,80.180.517
10.155.556,76.391.389,8.482.122,76.920.114
285.665,77.103.088,23.077.242,7.263.465
285.665,77.103.088,20.244.364,85.817.781
285.665,77.103.088,22.336.164,73.226.289
285.665,77.103.088,13.681.108,100.747.283
285.665,77.103.088,12.949.986,77.668.206
285.665,77.103.088,19.088.686,72.867.919
285.665,77.103.088,22.654.739,88.446.722
285.665,77.103.088,11.030.031,77.043.383
285.665,77.103.088,10.155.556,76.391.389
285.665,77.103.088,274.839,950.169
285.665,77.103.088,25.252.778,55.364.444
285.665,77.103.088,26.106.092,91.585.939
285.665,77.103.088,15.380.833,73.831.422
285.665,77.103.088,17.453.117,78.467.586
285.665,77.103.088,22.721.786,75.801.086
285.665,77.103.088,26.681.206,88.328.567
285.665,77.103.088,32.689.142,74.837.389
285.665,77.103.088,2.331.425,85.321.675
285.665,77.103.088,27.696.583,853.591
285.665,77.103.088,26.760.594,80.889.339
285.665,77.103.088,12.994.414,80.180.517
285.665,77.103.088,21.092.192,79.047.183
285.665,77.103.088,25.591.317,85.087.992
285.665,77.103.088,18.582.111,73.919.697
285.665,77.103.088,21.180.406,81.738.753
285.665,77.103.088,33.987.139,7.477.425
285.665,77.103.088,25.452.358,82.859.342
274.839,950.169,22.654.739,88.446.722
274.839,950.169,26.106.092,91.585.939
25.252.778,55.364.444,19.088.686,72.867.919
25.252.778,55.364.444,10.155.556,76.391.389
25.252.778,55.364.444,285.665,77.103.088
25.252.778,55.364.444,17.453.117,78.467.586
25.252.778,55.364.444,12.994.414,80.180.517
25.252.778,55.364.444,8.482.122,76.920.114
26.106.092,91.585.939,12.949.986,77.668.206
26.106.092,91.585.939,19.088.686,72.867.919
26.106.092,91.585.939,22.654.739,88.446.722
26.106.092,91.585.939,285.665,77.103.088
26.106.092,91.585.939,2.475.995,93.896.697
26.106.092,91.585.939,23.886.978,9.124.045
26.106.092,91.585.939,26.681.206,88.328.567
15.380.833,73.831.422,23.077.242,7.263.465
15.380.833,73.831.422,12.949.986,77.668.206
15.380.833,73.831.422,19.088.686,72.867.919
15.380.833,73.831.422,285.665,77.103.088
15.380.833,73.831.422,17.453.117,78.467.586
17.453.117,78.467.586,23.077.242,7.263.465
17.453.117,78.467.586,20.244.364,85.817.781
17.453.117,78.467.586,12.949.986,77.668.206
17.453.117,78.467.586,19.088.686,72.867.919
17.453.117,78.467.586,22.654.739,88.446.722
17.453.117,78.467.586,10.155.556,76.391.389
17.453.117,78.467.586,285.665,77.103.088
17.453.117,78.467.586,25.252.778,55.364.444
17.453.117,78.467.586,15.380.833,73.831.422
17.453.117,78.467.586,26.824.192,75.812.161
17.453.117,78.467.586,12.994.414,80.180.517
17.453.117,78.467.586,18.582.111,73.919.697
17.453.117,78.467.586,21.180.406,81.738.753
17.453.117,78.467.586,17.721.167,83.224.483
22.721.786,75.801.086,19.088.686,72.867.919
22.721.786,75.801.086,285.665,77.103.088
22.721.786,75.801.086,21.092.192,79.047.183
22.721.786,75.801.086,21.180.406,81.738.753
2.475.995,93.896.697,22.654.739,88.446.722
2.475.995,93.896.697,26.106.092,91.585.939
2.475.995,93.896.697,23.886.978,9.124.045
23.886.978,9.124.045,22.654.739,88.446.722
23.886.978,9.124.045,26.106.092,91.585.939
23.886.978,9.124.045,2.475.995,93.896.697
26.681.206,88.328.567,22.654.739,88.446.722
26.681.206,88.328.567,285.665,77.103.088
26.681.206,88.328.567,26.106.092,91.585.939
30.673.469,76.788.542,19.088.686,72.867.919
32.689.142,74.837.389,285.665,77.103.088
32.689.142,74.837.389,33.987.139,7.477.425
2.331.425,85.321.675,19.088.686,72.867.919
2.331.425,85.321.675,22.654.739,88.446.722
2.331.425,85.321.675,285.665,77.103.088
2.331.425,85.321.675,25.591.317,85.087.992
26.824.192,75.812.161,23.077.242,7.263.465
26.824.192,75.812.161,12.949.986,77.668.206
26.824.192,75.812.161,19.088.686,72.867.919
26.824.192,75.812.161,22.654.739,88.446.722
26.824.192,75.812.161,17.453.117,78.467.586
27.696.583,853.591,285.665,77.103.088
26.760.594,80.889.339,12.949.986,77.668.206
26.760.594,80.889.339,19.088.686,72.867.919
26.760.594,80.889.339,285.665,77.103.088
26.760.594,80.889.339,25.591.317,85.087.992
12.994.414,80.180.517,23.077.242,7.263.465
12.994.414,80.180.517,12.949.986,77.668.206
12.994.414,80.180.517,19.088.686,72.867.919
12.994.414,80.180.517,22.654.739,88.446.722
12.994.414,80.180.517,11.030.031,77.043.383
12.994.414,80.180.517,10.155.556,76.391.389
12.994.414,80.180.517,285.665,77.103.088
12.994.414,80.180.517,25.252.778,55.364.444
12.994.414,80.180.517,17.453.117,78.467.586
12.994.414,80.180.517,18.582.111,73.919.697
12.994.414,80.180.517,1.350.189,103.994.433
12.994.414,80.180.517,8.482.122,76.920.114
12.994.414,80.180.517,17.721.167,83.224.483
23.593.278,58.284.444,19.088.686,72.867.919
21.092.192,79.047.183,12.949.986,77.668.206
21.092.192,79.047.183,19.088.686,72.867.919
21.092.192,79.047.183,22.654.739,88.446.722
21.092.192,79.047.183,285.665,77.103.088
21.092.192,79.047.183,22.721.786,75.801.086
21.092.192,79.047.183,18.582.111,73.919.697
25.591.317,85.087.992,22.654.739,88.446.722
25.591.317,85.087.992,285.665,77.103.088
25.591.317,85.087.992,2.331.425,85.321.675
25.591.317,85.087.992,26.760.594,80.889.339
18.582.111,73.919.697,23.077.242,7.263.465
18.582.111,73.919.697,12.949.986,77.668.206
18.582.111,73.919.697,22.654.739,88.446.722
18.582.111,73.919.697,285.665,77.103.088
18.582.111,73.919.697,17.453.117,78.467.586
18.582.111,73.919.697,12.994.414,80.180.517
18.582.111,73.919.697,21.092.192,79.047.183
21.180.406,81.738.753,22.654.739,88.446.722
21.180.406,81.738.753,285.665,77.103.088
21.180.406,81.738.753,17.453.117,78.467.586
21.180.406,81.738.753,22.721.786,75.801.086
1.350.189,103.994.433,12.994.414,80.180.517
33.987.139,7.477.425,19.088.686,72.867.919
33.987.139,7.477.425,285.665,77.103.088
33.987.139,7.477.425,32.689.142,74.837.389
8.482.122,76.920.114,12.949.986,77.668.206
8.482.122,76.920.114,19.088.686,72.867.919
8.482.122,76.920.114,10.155.556,76.391.389
8.482.122,76.920.114,25.252.778,55.364.444
8.482.122,76.920.114,12.994.414,80.180.517
25.452.358,82.859.342,285.665,77.103.088
17.721.167,83.224.483,20.244.364,85.817.781
17.721.167,83.224.483,12.949.986,77.668.206
17.721.167,83.224.483,17.453.117,78.467.586
17.721.167,83.224.483,12.994.414,80.180.517
29.561.281,34.960.081,32.114.661,34.782.239
29.561.281,34.960.081,32.011.389,34.886.667
41.804.475,12.250.797,32.011.389,34.886.667
43.658.411,7.215.872,32.011.389,34.886.667
32.114.661,34.782.239,29.561.281,34.960.081
52.380.001,135.225,32.011.389,34.886.667
41.669.167,44.954.722,32.011.389,34.886.667
32.011.389,34.886.667,29.561.281,34.960.081
32.011.389,34.886.667,41.804.475,12.250.797
32.011.389,34.886.667,43.658.411,7.215.872
32.011.389,34.886.667,52.380.001,135.225
32.011.389,34.886.667,41.669.167,44.954.722
55.617.917,12.655.972,54.964.367,9.791.731
54.964.367,9.791.731,55.617.917,12.655.972
68.304.167,-133.482.778,70.762.778,-117.806.111
68.304.167,-133.482.778,62.35,-1.243.333
68.304.167,-133.482.778,71.993.889,-1.252.425
68.304.167,-133.482.778,69.433.334,-133.026.389
68.304.167,-133.482.778,674.075,-134.860.556
70.762.778,-117.806.111,68.304.167,-133.482.778
70.762.778,-117.806.111,71.993.889,-1.252.425
62.35,-1.243.333,68.304.167,-133.482.778
71.993.889,-1.252.425,68.304.167,-133.482.778
71.993.889,-1.252.425,70.762.778,-117.806.111
69.433.334,-133.026.389,68.304.167,-133.482.778
674.075,-134.860.556,68.304.167,-133.482.778
55.408.611,37.906.111,45.034.689,39.170.539
55.408.611,37.906.111,59.800.292,30.262.503
55.408.611,37.906.111,62.534.689,114.038.928
55.408.611,37.906.111,66.400.431,112.030.325
52.268.028,104.388.975,62.534.689,114.038.928
52.268.028,104.388.975,60.723,114.825
56.18,92.475,62.534.689,114.038.928
45.034.689,39.170.539,55.408.611,37.906.111
45.034.689,39.170.539,55.012.622,82.650.656
59.800.292,30.262.503,55.408.611,37.906.111
59.800.292,30.262.503,55.012.622,82.650.656
62.534.689,114.038.928,55.408.611,37.906.111
62.534.689,114.038.928,52.268.028,104.388.975
62.534.689,114.038.928,56.18,92.475
62.534.689,114.038.928,55.012.622,82.650.656
62.534.689,114.038.928,66.400.431,112.030.325
62.534.689,114.038.928,6.209.325,129.770.672
55.012.622,82.650.656,45.034.689,39.170.539
55.012.622,82.650.656,59.800.292,30.262.503
55.012.622,82.650.656,62.534.689,114.038.928
55.012.622,82.650.656,66.400.431,112.030.325
66.400.431,112.030.325,55.408.611,37.906.111
66.400.431,112.030.325,62.534.689,114.038.928
66.400.431,112.030.325,55.012.622,82.650.656
66.400.431,112.030.325,6.209.325,129.770.672
60.723,114.825,52.268.028,104.388.975
60.723,114.825,6.209.325,129.770.672
6.209.325,129.770.672,62.534.689,114.038.928
6.209.325,129.770.672,66.400.431,112.030.325
6.209.325,129.770.672,60.723,114.825
20.132.708,92.872.628,16.907.305,96.133.222
20.132.708,92.872.628,18.460.731,94.300.119
20.747.036,96.792.044,21.702.156,95.977.928
20.747.036,96.792.044,16.907.305,96.133.222
10.049.258,98.538.006,12.439.797,98.621.478
21.702.156,95.977.928,20.747.036,96.792.044
21.702.156,95.977.928,21.173.833.266,949.246.666
21.702.156,95.977.928,20.483.831,99.935.353
12.439.797,98.621.478,10.049.258,98.538.006
12.439.797,98.621.478,14.103.886,98.203.636
21.173.833.266,949.246.666,21.702.156,95.977.928
21.173.833.266,949.246.666,16.907.305,96.133.222
16.907.305,96.133.222,20.132.708,92.872.628
16.907.305,96.133.222,20.747.036,96.792.044
16.907.305,96.133.222,21.173.833.266,949.246.666
16.907.305,96.133.222,18.460.731,94.300.119
16.907.305,96.133.222,14.103.886,98.203.636
18.460.731,94.300.119,20.132.708,92.872.628
18.460.731,94.300.119,16.907.305,96.133.222
20.483.831,99.935.353,21.702.156,95.977.928
14.103.886,98.203.636,12.439.797,98.621.478
14.103.886,98.203.636,16.907.305,96.133.222
55.408.611,37.906.111,51.334.366,46.022.952
40.147.275,44.395.881,51.334.366,46.022.952
44.225.072,43.081.889,51.334.366,46.022.952
50.100.833,14.26,51.334.366,46.022.952
51.334.366,46.022.952,55.408.611,37.906.111
51.334.366,46.022.952,40.147.275,44.395.881
51.334.366,46.022.952,44.225.072,43.081.889
51.334.366,46.022.952,50.100.833,14.26
51.334.366,46.022.952,56.743.108,60.802.728
56.743.108,60.802.728,51.334.366,46.022.952
56.923.611,23.971.111,28.044.475,-16.572.489
28.044.475,-16.572.489,56.923.611,23.971.111
13.681.108,100.747.283,37.469.075,126.450.517
13.681.108,100.747.283,35.179.528,128.938.222
10.307.542,123.979.439,37.469.075,126.450.517
10.307.542,123.979.439,35.179.528,128.938.222
367.166,127.499.119,33.511.306,126.493.028
33.511.306,126.493.028,367.166,127.499.119
33.511.306,126.493.028,37.558.311,126.790.586
33.511.306,126.493.028,35.179.528,128.938.222
33.585.942,130.450.686,37.469.075,126.450.517
37.558.311,126.790.586,33.511.306,126.493.028
37.558.311,126.790.586,344.347.222,135.244.167
37.558.311,126.790.586,34.858.414,136.805.408
1.348.345,144.795.983,37.469.075,126.450.517
22.308.919,113.914.603,37.469.075,126.450.517
37.469.075,126.450.517,13.681.108,100.747.283
37.469.075,126.450.517,10.307.542,123.979.439
37.469.075,126.450.517,33.585.942,130.450.686
37.469.075,126.450.517,1.348.345,144.795.983
37.469.075,126.450.517,22.308.919,113.914.603
37.469.075,126.450.517,344.347.222,135.244.167
37.469.075,126.450.517,14.508.647,121.019.581
37.469.075,126.450.517,34.858.414,136.805.408
37.469.075,126.450.517,35.764.722,140.386.389
37.469.075,126.450.517,36.266.108,120.374.436
344.347.222,135.244.167,37.558.311,126.790.586
344.347.222,135.244.167,37.469.075,126.450.517
14.508.647,121.019.581,37.469.075,126.450.517
34.858.414,136.805.408,37.558.311,126.790.586
34.858.414,136.805.408,37.469.075,126.450.517
35.764.722,140.386.389,37.469.075,126.450.517
35.179.528,128.938.222,13.681.108,100.747.283
35.179.528,128.938.222,33.511.306,126.493.028
36.266.108,120.374.436,37.469.075,126.450.517
5.491.325,8.340.472,53.630.389,9.988.228
53.630.389,9.988.228,5.491.325,8.340.472
73.006.389,-85.047.222,6.375.639,-68.555.832
73.006.389,-85.047.222,74.716.944,-94.969.444
64.298.889,-96.077.778,6.281.139,-92.115.833
64.298.889,-96.077.778,66.521.389,-86.224.722
69.108.055,-105.138.333,67.816.667,-115.143.889
69.108.055,-105.138.333,68.635.556,-95.849.722
69.108.055,-105.138.333,62.462.778,-114.440.278
67.816.667,-115.143.889,69.108.055,-105.138.333
67.816.667,-115.143.889,70.762.778,-117.806.111
67.816.667,-115.143.889,62.462.778,-114.440.278
633.469,-907.311,6.281.139,-92.115.833
633.469,-907.311,64.193.333,-83.359.444
70.486.111,-68.516.667,6.375.639,-68.555.832
70.486.111,-68.516.667,72.683.334,-77.966.667
53.309.723,-113.579.722,62.462.778,-114.440.278
61.094.166,-94.070.833,6.281.139,-92.115.833
